,Player,Tm,FantPos,Age,Games_G,Games_GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Scoring_TD,Scoring_2PM,Scoring_2PP,Fantasy_FantPt,Fantasy_PPR,Fantasy_DKPt,Fantasy_FDPt,Fantasy_VBD,Fantasy_PosRank,Fantasy_OvRank,FantPtPerGame
95,ANDY DALTON,DAL,QB,33,11,9,216.0,333,2170.0,14,8,28,114.0,4.07,0.0,1,1,-3.0,-3.0,0,2,1,0,0,0,136.0,136.9,151.9,144.4,0.0,29,0,12.363636363636363
96,DAK PRESCOTT,DAL,QB,27,5,5,151.0,222,1856.0,9,4,18,93.0,5.17,3.0,1,1,11.0,11.0,1,3,3,4,1,1,135.0,135.6,145.6,139.1,0.0,31,0,27.0
97,TUA TAGOVAILOA,MIA,QB,22,10,9,186.0,290,1814.0,11,5,36,109.0,3.03,3.0,0,0,0.0,0.0,0,1,1,3,0,1,135.0,135.5,147.5,140.5,0.0,30,0,13.5
98,SAM DARNOLD,NYJ,QB,23,12,12,217.0,364,2208.0,9,11,37,217.0,5.86,2.0,0,0,0.0,0.0,0,4,2,2,0,1,134.0,134.0,153.0,145.0,0.0,32,0,11.166666666666666
99,JAMES CONNER,PIT,RB,25,13,11,0.0,0,0.0,0,0,169,721.0,4.27,6.0,43,35,215.0,6.14,0,2,0,6,0,0,130.0,164.6,170.6,147.1,0.0,25,0,10.0
100,JEFF WILSON,SFO,RB,25,12,3,0.0,0,0.0,0,0,126,600.0,4.76,7.0,28,13,133.0,10.23,3,2,2,10,0,0,129.0,142.3,150.3,135.8,0.0,26,0,10.75
101,COLE BEASLEY,BUF,WR,31,15,10,1.0,1,20.0,1,0,0,0.0,0.0,0.0,107,82,967.0,11.79,4,0,0,4,0,0,126.0,207.5,210.5,166.5,0.0,32,0,8.4
102,COREY DAVIS,TEN,WR,25,14,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,92,65,984.0,15.14,5,1,1,5,0,0,126.0,191.4,195.4,158.9,0.0,30,0,9.0
103,CHRIS GODWIN,TAM,WR,24,12,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,84,65,840.0,12.92,7,1,0,7,0,0,126.0,191.0,194.0,158.5,0.0,31,0,10.5
104,BRANDON AIYUK,SFO,WR,22,12,11,0.0,0,0.0,0,0,6,77.0,12.83,2.0,96,60,748.0,12.47,5,0,0,7,0,0,125.0,184.5,187.5,154.5,0.0,34,0,10.416666666666666
105,MARQUISE BROWN,BAL,WR,23,16,14,0.0,0,0.0,0,0,1,1.0,1.0,0.0,100,58,769.0,13.26,8,0,0,8,0,0,125.0,183.0,186.0,154.0,0.0,33,0,7.8125
106,MYLES GASKIN,MIA,RB,23,10,7,0.0,0,0.0,0,0,142,584.0,4.11,3.0,47,41,388.0,9.46,2,2,2,5,0,0,123.0,164.2,172.2,143.7,0.0,27,0,12.3
107,GUS EDWARDS,BAL,RB,25,16,6,0.0,0,0.0,0,0,144,723.0,5.02,6.0,13,9,129.0,14.33,0,1,1,6,0,0,119.0,128.2,135.2,123.7,0.0,28,0,7.4375
108,COOPER KUPP,LAR,WR,27,15,12,0.0,0,0.0,0,0,4,33.0,8.25,0.0,124,92,974.0,10.59,3,1,1,3,0,0,117.0,208.7,212.7,162.7,0.0,35,0,7.8
109,WAYNE GALLMAN,NYG,RB,26,15,10,0.0,0,0.0,0,0,147,682.0,4.64,6.0,27,21,114.0,5.43,0,1,0,6,0,0,116.0,136.6,142.6,126.1,0.0,29,0,7.733333333333333
110,JARVIS LANDRY,CLE,WR,28,15,14,4.0,4,74.0,1,0,4,10.0,2.5,1.0,101,72,840.0,11.67,3,2,0,4,0,0,116.0,188.0,191.0,152.0,0.0,36,0,7.733333333333333
111,NICK MULLENS,SFO,QB,25,10,8,211.0,326,2437.0,12,12,9,8.0,0.89,0.0,0,0,0.0,0.0,0,6,4,0,0,1,116.0,116.3,135.3,128.3,0.0,33,0,11.6
112,CHASE EDMONDS,ARI,RB,24,16,2,0.0,0,0.0,0,0,97,448.0,4.62,1.0,67,53,402.0,7.58,4,2,0,5,0,0,115.0,168.0,174.0,141.5,0.0,30,0,7.1875
113,TYLER BOYD,CIN,WR,26,15,8,1.0,2,16.0,0,0,5,49.0,9.8,0.0,110,79,841.0,10.65,4,1,0,4,0,0,114.0,192.6,195.6,153.1,0.0,38,0,7.6
114,MICHAEL GALLUP,DAL,WR,24,16,15,0.0,0,0.0,0,0,0,0.0,0.0,0.0,105,59,843.0,14.29,5,0,0,5,0,0,114.0,173.3,176.3,143.8,0.0,37,0,7.125
115,DARRELL HENDERSON,LAR,RB,23,15,11,0.0,0,0.0,0,0,138,624.0,4.52,5.0,24,16,159.0,9.94,1,0,0,6,0,0,114.0,130.3,136.3,122.3,0.0,31,0,7.6
116,JAMISON CROWDER,NYJ,WR,27,12,7,1.0,1,43.0,1,0,1,14.0,14.0,0.0,89,59,699.0,11.85,6,0,0,6,0,0,113.0,172.0,175.0,142.5,0.0,39,0,9.416666666666666
117,LATAVIUS MURRAY,NOR,RB,30,15,7,0.0,0,0.0,0,0,146,656.0,4.49,4.0,26,23,176.0,7.65,1,1,0,5,0,0,113.0,136.2,142.2,124.7,0.0,32,0,7.533333333333333
118,ADRIAN PETERSON,DET,RB,35,16,10,0.0,0,0.0,0,0,156,604.0,3.87,7.0,18,12,101.0,8.42,0,0,0,7,0,0,113.0,124.5,130.5,118.5,0.0,33,0,7.0625
119,GIOVANI BERNARD,CIN,RB,29,16,10,0.0,0,0.0,0,0,124,416.0,3.35,3.0,59,47,355.0,7.55,3,1,1,6,0,0,111.0,158.1,165.1,134.6,0.0,36,0,6.9375
120,AUSTIN EKELER,LAC,RB,25,10,10,0.0,0,0.0,0,0,116,530.0,4.57,1.0,65,54,403.0,7.46,2,1,0,3,0,0,111.0,165.3,171.3,138.3,0.0,35,0,11.1
121,J.D. MCKISSIC,WAS,RB,27,16,7,0.0,0,0.0,0,0,85,365.0,4.29,1.0,110,80,589.0,7.36,2,3,1,3,0,0,111.0,191.4,198.4,151.4,0.0,34,0,6.9375
122,TIM PATRICK,DEN,WR,27,15,15,0.0,0,0.0,0,0,0,0.0,0.0,0.0,79,51,742.0,14.55,6,0,0,6,0,0,110.0,161.2,164.2,135.7,0.0,40,0,7.333333333333333
123,RUSSELL GAGE,ATL,WR,24,16,8,1.0,2,39.0,1,0,2,9.0,4.5,0.0,109,72,786.0,10.92,4,0,0,4,0,0,109.0,181.1,184.1,145.1,0.0,41,0,6.8125
124,T.Y. HILTON,IND,WR,31,15,15,0.0,0,0.0,0,0,0,0.0,0.0,0.0,93,56,762.0,13.61,5,0,0,5,1,0,108.0,164.2,167.2,136.2,0.0,42,0,7.2
125,JALEN HURTS,PHI,QB,22,15,4,77.0,148,1061.0,6,4,63,354.0,5.62,3.0,1,1,3.0,3.0,0,9,2,3,0,0,108.0,109.1,121.1,112.6,0.0,34,0,7.2
126,JERRY JEUDY,DEN,WR,21,16,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,113,52,856.0,16.46,3,2,0,3,1,0,106.0,157.6,160.6,131.6,0.0,44,0,6.625
127,DEVIN SINGLETARY,BUF,RB,23,16,16,0.0,0,0.0,0,0,156,687.0,4.4,2.0,50,38,269.0,7.08,0,1,1,2,0,0,106.0,143.6,150.6,124.6,0.0,37,0,6.625
128,MIKE WILLIAMS,LAC,WR,26,15,11,0.0,0,0.0,0,0,1,1.0,1.0,0.0,85,48,756.0,15.75,5,0,0,5,0,0,106.0,153.7,156.7,129.7,0.0,43,0,7.066666666666666
129,NICK FOLES,CHI,QB,31,9,7,202.0,312,1852.0,10,8,16,1.0,0.06,1.0,0,0,0.0,0.0,0,2,0,1,0,0,104.0,104.2,115.2,112.2,0.0,35,0,11.555555555555555
130,EMMANUEL SANDERS,NOR,WR,33,14,5,0.0,0,0.0,0,0,1,12.0,12.0,0.0,82,61,726.0,11.9,5,1,0,5,0,0,104.0,164.8,167.8,134.3,0.0,46,0,7.428571428571429
131,MARQUEZ VALDES-SCANTLING,GNB,WR,26,16,12,0.0,0,0.0,0,0,4,13.0,3.25,0.0,63,33,690.0,20.91,6,1,1,6,0,0,104.0,137.3,141.3,120.8,0.0,45,0,6.5
132,DEVANTE PARKER,MIA,WR,27,14,11,0.0,0,0.0,0,0,0,0.0,0.0,0.0,103,63,793.0,12.59,4,1,0,4,0,0,103.0,166.3,169.3,134.8,0.0,47,0,7.357142857142857
133,GABRIEL DAVIS,BUF,WR,21,16,11,0.0,0,0.0,0,0,1,0.0,0.0,0.0,62,35,599.0,17.11,7,1,0,7,0,0,102.0,136.9,139.9,119.4,0.0,48,0,6.375
134,DJ CHARK,JAX,WR,24,13,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,93,53,706.0,13.32,5,0,0,5,0,0,101.0,153.6,156.6,127.1,0.0,49,0,7.769230769230769
135,KEELAN COLE,JAX,WR,27,16,5,0.0,0,0.0,0,0,1,2.0,2.0,0.0,88,55,642.0,11.67,5,0,0,6,0,0,100.0,155.4,158.4,127.9,0.0,50,0,6.25
136,LAVISKA SHENAULT JR.,JAX,WR,22,14,12,0.0,0,0.0,0,0,18,91.0,5.06,0.0,79,58,600.0,10.34,5,0,0,5,0,0,99.0,157.1,160.1,128.1,0.0,51,0,7.071428571428571
137,CHRISTIAN KIRK,ARI,WR,24,14,10,0.0,0,0.0,0,0,2,3.0,1.5,0.0,79,48,621.0,12.94,6,1,0,6,0,0,98.0,146.4,149.4,122.4,0.0,52,0,7.0
138,STERLING SHEPARD,NYG,WR,27,12,12,0.0,0,0.0,0,0,6,49.0,8.17,1.0,90,66,656.0,9.94,3,0,0,4,1,0,97.0,162.5,165.5,129.5,0.0,53,0,8.083333333333334
139,LEONARD FOURNETTE,TAM,RB,25,13,3,0.0,0,0.0,0,0,97,367.0,3.78,6.0,47,36,233.0,6.47,0,0,0,6,0,0,96.0,132.0,138.0,114.0,0.0,39,0,7.384615384615385
140,JAMAAL WILLIAMS,GNB,RB,25,14,3,0.0,0,0.0,0,0,119,505.0,4.24,2.0,35,31,236.0,7.61,1,0,0,3,2,0,96.0,127.1,133.1,111.6,0.0,38,0,6.857142857142857
141,JULIO JONES,ATL,WR,31,9,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,68,51,771.0,15.12,3,0,0,3,0,0,95.0,146.1,149.1,120.6,0.0,54,0,10.555555555555555
142,JERICK MCKINNON,SFO,RB,28,16,4,0.0,0,0.0,0,0,81,319.0,3.94,5.0,46,33,253.0,7.67,1,0,0,6,0,0,93.0,126.2,132.2,109.7,0.0,40,0,5.8125
143,ZACH PASCAL,IND,WR,26,16,14,0.0,1,0.0,0,0,0,0.0,0.0,0.0,71,44,629.0,14.3,5,0,0,5,0,0,93.0,136.9,139.9,114.9,0.0,55,0,5.8125
144,TONY POLLARD,DAL,RB,23,16,2,0.0,0,0.0,0,0,101,435.0,4.31,4.0,40,28,193.0,6.89,1,0,0,5,0,0,93.0,120.8,126.8,106.8,0.0,41,0,5.8125
145,CAM AKERS,LAR,RB,21,13,5,0.0,0,0.0,0,0,145,625.0,4.31,2.0,14,11,123.0,11.18,1,1,1,3,0,0,91.0,101.8,108.8,96.3,0.0,42,0,7.0
146,DARNELL MOONEY,CHI,WR,23,16,9,0.0,0,0.0,0,0,4,20.0,5.0,0.0,98,61,631.0,10.34,4,1,0,4,1,0,91.0,152.1,155.1,121.6,0.0,56,0,5.6875
147,DARIUS SLAYTON,NYG,WR,23,16,15,0.0,0,0.0,0,0,2,-1.0,-0.5,0.0,96,50,751.0,15.02,3,1,1,3,0,0,91.0,141.0,145.0,116.0,0.0,57,0,5.6875
148,JARED COOK,NOR,TE,33,15,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,60,37,504.0,13.62,7,1,1,7,0,0,90.0,127.4,131.4,108.9,0.0,12,0,6.0
149,ZACK MOSS,BUF,RB,23,13,0,0.0,0,0.0,0,0,112,481.0,4.29,4.0,18,14,95.0,6.79,1,0,0,5,0,0,88.0,101.6,104.6,94.6,0.0,43,0,6.769230769230769
150,NOAH FANT,DEN,TE,23,15,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,93,62,673.0,10.85,3,0,0,3,1,0,87.0,149.3,152.3,118.3,0.0,13,0,5.8
151,MECOLE HARDMAN,KAN,WR,22,16,8,0.0,0,0.0,0,0,4,31.0,7.75,0.0,62,41,560.0,13.66,4,2,2,5,1,0,87.0,128.1,133.1,107.6,0.0,58,0,5.4375
152,MALCOLM BROWN,LAR,RB,27,16,0,0.0,0,0.0,0,0,101,419.0,4.15,5.0,33,23,162.0,7.04,0,1,1,5,0,0,86.0,109.1,116.1,97.6,0.0,45,0,5.375
153,ERIC EBRON,PIT,TE,27,15,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,91,56,558.0,9.96,5,1,1,5,1,0,86.0,141.8,145.8,113.8,0.0,14,0,5.733333333333333
154,DAMIEN HARRIS,NWE,RB,23,10,10,0.0,0,0.0,0,0,137,691.0,5.04,2.0,7,5,52.0,10.4,0,1,0,2,0,0,86.0,91.3,94.3,88.8,0.0,44,0,8.6
155,HUNTER HENRY,LAC,TE,26,14,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,93,60,613.0,10.22,4,0,0,4,0,0,85.0,145.3,148.3,115.3,0.0,15,0,6.071428571428571
156,FRANK GORE,NYJ,RB,37,15,14,0.0,0,0.0,0,0,187,653.0,3.49,2.0,19,16,89.0,5.56,0,1,1,2,0,0,84.0,100.2,104.2,92.2,0.0,46,0,5.6
157,TYLER HIGBEE,LAR,TE,27,15,15,0.0,0,0.0,0,0,1,1.0,1.0,0.0,60,44,521.0,11.84,5,0,0,5,1,0,84.0,128.2,131.2,106.2,0.0,16,0,5.6
158,RASHARD HIGGINS,CLE,WR,26,13,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,52,37,599.0,16.19,4,3,0,4,0,0,84.0,120.9,123.9,102.4,0.0,59,0,6.461538461538462
159,JAKOBI MEYERS,NWE,WR,24,14,9,2.0,2,43.0,2,0,2,9.0,4.5,0.0,81,59,729.0,12.36,0,1,1,0,1,0,84.0,142.5,146.5,113.0,0.0,61,0,6.0
160,DAVID MOORE,SEA,WR,25,16,6,0.0,0,0.0,0,0,8,61.0,7.63,0.0,47,35,417.0,11.91,6,1,0,6,0,0,84.0,118.8,121.8,101.3,0.0,60,0,5.25
161,RAHEEM MOSTERT,SFO,RB,28,8,8,0.0,0,0.0,0,0,104,521.0,5.01,2.0,19,16,156.0,9.75,1,1,1,3,0,0,84.0,99.7,106.7,91.7,0.0,47,0,10.5
162,DALTON SCHULTZ,DAL,TE,24,16,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,89,63,615.0,9.76,4,1,1,4,0,0,84.0,146.5,150.5,115.0,0.0,17,0,5.25
163,REX BURKHEAD,NWE,RB,30,10,0,0.0,0,0.0,0,0,67,274.0,4.09,3.0,33,25,192.0,7.68,3,0,0,6,0,0,83.0,107.6,113.6,95.1,0.0,48,0,8.3
164,KENDRICK BOURNE,SFO,WR,25,15,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,74,49,667.0,13.61,2,0,0,2,1,0,81.0,129.7,132.7,105.2,0.0,62,0,5.4
165,GREG WARD,PHI,WR,25,16,10,1.0,1,15.0,0,0,2,-4.0,-2.0,0.0,79,53,419.0,7.91,6,2,0,6,1,0,80.0,133.1,136.1,106.6,0.0,63,0,5.0
166,JOE MIXON,CIN,RB,24,6,6,0.0,0,0.0,0,0,119,428.0,3.6,3.0,26,21,138.0,6.57,1,1,1,4,0,0,79.0,99.6,106.6,89.1,0.0,49,0,13.166666666666666
167,EVAN ENGRAM,NYG,TE,26,16,14,0.0,0,0.0,0,0,6,26.0,4.33,1.0,109,63,654.0,10.38,1,1,1,2,0,0,78.0,141.0,145.0,109.5,0.0,18,0,4.875
168,TRAVIS FULGHAM,PHI,WR,25,13,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,67,38,539.0,14.18,4,0,0,4,0,0,78.0,115.9,118.9,96.9,0.0,64,0,6.0
169,GEORGE KITTLE,SFO,TE,27,8,8,0.0,0,0.0,0,0,2,17.0,8.5,0.0,63,48,634.0,13.21,2,0,0,2,0,0,77.0,125.1,128.1,101.1,0.0,19,0,9.625
170,HUNTER RENFROW,LVR,WR,25,16,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,77,56,656.0,11.71,2,2,1,2,0,0,76.0,131.6,135.6,103.6,0.0,65,0,4.75
171,ALEXANDER MATTISON,MIN,RB,22,13,2,0.0,0,0.0,0,0,96,434.0,4.52,2.0,15,13,125.0,9.62,1,0,0,3,0,0,74.0,86.9,92.9,80.4,0.0,50,0,5.6923076923076925
172,CHRISTIAN MCCAFFREY,CAR,RB,24,3,3,0.0,0,0.0,0,0,59,225.0,3.81,5.0,19,17,149.0,8.76,1,0,0,6,0,0,73.0,90.4,96.4,81.9,0.0,51,0,24.333333333333332
173,ANTONIO BROWN,TAM,WR,32,8,4,0.0,0,0.0,0,0,2,-2.0,-1.0,0.0,62,45,483.0,10.73,4,0,0,4,0,0,72.0,117.1,120.1,94.6,0.0,67,0,9.0
174,JOSH REYNOLDS,LAR,WR,25,16,13,0.0,0,0.0,0,0,1,5.0,5.0,0.0,81,52,618.0,11.88,2,2,1,2,0,0,72.0,124.3,128.3,98.3,0.0,66,0,4.5
175,ALEX SMITH,WAS,QB,36,8,6,168.0,252,1582.0,6,8,10,3.0,0.3,0.0,0,0,0.0,0.0,0,2,0,0,0,0,72.0,71.6,82.6,79.6,0.0,36,0,9.0
176,BOSTON SCOTT,PHI,RB,25,16,4,0.0,0,0.0,0,0,80,374.0,4.68,1.0,36,25,212.0,8.48,1,2,0,2,0,0,71.0,95.6,101.6,83.1,0.0,52,0,4.4375
177,DALLAS GOEDERT,PHI,TE,25,11,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,65,46,524.0,11.39,3,0,0,3,0,0,70.0,116.4,119.4,93.4,0.0,20,0,6.363636363636363
178,BRIAN HILL,ATL,RB,25,16,1,0.0,0,0.0,0,0,100,465.0,4.65,1.0,30,25,199.0,7.96,0,2,1,1,0,0,70.0,95.4,102.4,82.9,0.0,53,0,4.375
179,ISAIAH MCKENZIE,BUF,WR,25,16,7,1.0,1,12.0,1,0,10,9.0,0.9,0.0,34,30,282.0,9.4,5,0,0,6,0,0,70.0,99.6,102.6,84.6,0.0,68,0,4.375
180,SCOTT MILLER,TAM,WR,23,16,5,0.0,0,0.0,0,0,3,14.0,4.67,0.0,53,33,501.0,15.18,3,0,0,3,0,0,70.0,102.5,105.5,86.0,0.0,69,0,4.375
181,DEVONTAE BOOKER,LVR,RB,28,16,1,0.0,0,0.0,0,0,93,423.0,4.55,3.0,21,17,84.0,4.94,0,1,0,3,0,0,69.0,85.7,88.7,77.2,0.0,55,0,4.3125
182,JALEN GUYTON,LAC,WR,23,16,9,0.0,0,0.0,0,0,2,0.0,0.0,0.0,55,28,511.0,18.25,3,0,0,3,0,0,69.0,97.1,100.1,83.1,0.0,72,0,4.3125
183,CARLOS HYDE,SEA,RB,30,10,1,0.0,0,0.0,0,0,81,356.0,4.4,4.0,20,16,93.0,5.81,0,1,0,4,0,0,69.0,84.9,87.9,76.9,0.0,54,0,6.9
184,BRESHAD PERRIMAN,NYJ,WR,27,12,12,0.0,0,0.0,0,0,1,6.0,6.0,0.0,60,30,505.0,16.83,3,0,0,3,0,0,69.0,99.1,102.1,84.1,0.0,71,0,5.75
185,IRV SMITH JR.,MIN,TE,22,13,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,43,30,365.0,12.17,5,0,0,5,1,0,69.0,98.5,101.5,83.5,0.0,21,0,5.3076923076923075
186,TRE'QUAN SMITH,NOR,WR,24,14,10,0.0,0,0.0,0,0,1,3.0,3.0,0.0,50,34,448.0,13.18,4,1,0,4,0,0,69.0,103.1,106.1,86.1,0.0,73,0,4.928571428571429
187,JAMES WASHINGTON,PIT,WR,24,16,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,56,30,392.0,13.07,5,0,0,5,0,0,69.0,99.2,102.2,84.2,0.0,70,0,4.3125
188,DAMIERE BYRD,NWE,WR,27,16,14,0.0,0,0.0,0,0,2,15.0,7.5,0.0,77,47,604.0,12.85,1,3,0,1,0,0,68.0,114.9,117.9,91.4,0.0,74,0,4.25
189,DWAYNE HASKINS,WAS,QB,23,7,6,148.0,241,1439.0,5,7,20,46.0,2.3,1.0,0,0,0.0,0.0,0,6,3,1,0,0,68.0,68.2,81.2,75.2,0.0,37,0,9.714285714285714
190,AUSTIN HOOPER,CLE,TE,26,13,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,70,46,435.0,9.46,4,0,0,4,0,0,68.0,113.5,116.5,90.5,0.0,22,0,5.230769230769231
191,SONY MICHEL,NWE,RB,25,9,6,0.0,0,0.0,0,0,79,449.0,5.68,1.0,9,7,114.0,16.29,1,0,0,2,0,0,68.0,75.3,81.3,71.8,0.0,56,0,7.555555555555555
192,JAMES WHITE,NWE,RB,28,14,0,0.0,0,0.0,0,0,35,121.0,3.46,2.0,62,49,375.0,7.65,1,1,0,3,0,0,68.0,116.6,122.6,92.1,0.0,57,0,4.857142857142857
193,DAN ARNOLD,ARI,TE,25,16,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,45,31,438.0,14.13,4,2,1,4,0,0,66.0,96.8,100.8,81.3,0.0,23,0,4.125
194,KALEN BALLAGE,2TM,RB,25,11,2,0.0,0,0.0,0,0,91,303.0,3.33,3.0,37,29,166.0,5.72,0,1,0,3,0,0,65.0,93.9,99.9,79.4,0.0,59,0,5.909090909090909
