,Player,Tm,FantPos,Age,Games_G,Games_GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Scoring_TD,Scoring_2PM,Scoring_2PP,Fantasy_FantPt,Fantasy_PPR,Fantasy_DKPt,Fantasy_FDPt,Fantasy_VBD,Fantasy_PosRank,Fantasy_OvRank,FantPtPerGame
195,ALLEN LAZARD,GNB,WR,25,10,9,0.0,0,0.0,0,0,2,17.0,8.5,0.0,46,33,451.0,13.67,3,0,0,3,0,0,65.0,97.8,100.8,81.3,0.0,75,0,6.5
196,BENNY SNELL JR.,PIT,RB,22,16,3,0.0,0,0.0,0,0,111,368.0,3.32,4.0,14,10,61.0,6.1,0,2,1,4,0,0,65.0,74.9,78.9,69.9,0.0,58,0,4.0625
197,ODELL BECKHAM JR.,CLE,WR,28,7,7,1.0,1,18.0,0,0,3,72.0,24.0,1.0,43,23,319.0,13.87,3,0,0,4,0,0,64.0,86.8,89.8,75.3,0.0,77,0,9.142857142857142
198,JOHN BROWN,BUF,WR,30,9,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,52,33,458.0,13.88,3,0,0,3,0,0,64.0,96.8,99.8,80.3,0.0,78,0,7.111111111111111
199,JIMMY GAROPPOLO,SFO,QB,29,6,6,94.0,140,1096.0,7,5,10,25.0,2.5,0.0,0,0,0.0,0.0,0,2,0,0,0,0,64.0,64.3,72.3,69.3,0.0,38,0,10.666666666666666
200,A.J. GREEN,CIN,WR,32,16,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,104,47,523.0,11.13,2,0,0,2,0,0,64.0,111.3,114.3,87.8,0.0,76,0,4.0
201,KYLE JUSZCZYK,SFO,RB,29,16,15,0.0,0,0.0,0,0,17,64.0,3.76,2.0,29,19,202.0,10.63,4,1,0,6,0,0,63.0,81.6,84.6,72.1,0.0,60,0,3.9375
202,DEMARCUS ROBINSON,KAN,WR,26,16,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,59,45,466.0,10.36,3,2,1,3,0,0,63.0,107.6,111.6,85.1,0.0,79,0,3.9375
203,RANDALL COBB,HOU,WR,30,10,2,0.0,1,0.0,0,0,0,0.0,0.0,0.0,48,38,441.0,11.61,3,0,0,3,0,0,62.0,100.1,103.1,81.1,0.0,80,0,6.2
204,MIKE GLENNON,JAX,QB,31,5,5,111.0,179,1072.0,7,5,6,17.0,2.83,0.0,0,0,0.0,0.0,0,2,2,0,0,1,61.0,60.6,70.6,65.6,0.0,39,0,12.2
205,WILLIE SNEAD,BAL,WR,28,13,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,48,33,432.0,13.09,3,1,0,3,0,0,61.0,94.2,97.2,77.7,0.0,81,0,4.6923076923076925
206,DANNY AMENDOLA,DET,WR,35,14,5,0.0,0,0.0,0,0,1,2.0,2.0,0.0,69,46,602.0,13.09,0,0,0,0,0,0,60.0,106.4,109.4,83.4,0.0,82,0,4.285714285714286
207,BRAXTON BERRIOS,NYJ,WR,25,16,2,0.0,0,0.0,0,0,3,29.0,9.67,0.0,55,37,394.0,10.65,3,0,0,3,0,0,60.0,97.3,100.3,78.8,0.0,83,0,3.75
208,KJ HAMLER,DEN,WR,21,13,4,0.0,0,0.0,0,0,9,40.0,4.44,0.0,56,30,381.0,12.7,3,2,0,3,0,0,60.0,90.1,93.1,75.1,0.0,84,0,4.615384615384615
209,TYRON JOHNSON,LAC,WR,24,12,0,0.0,0,0.0,0,0,3,17.0,5.67,0.0,26,20,398.0,19.9,3,0,0,3,0,0,60.0,79.5,82.5,69.5,0.0,86,0,5.0
210,ANTHONY MILLER,CHI,WR,26,16,6,0.0,0,0.0,0,0,2,12.0,6.0,0.0,76,49,485.0,9.9,2,2,1,2,0,0,60.0,108.7,112.7,84.2,0.0,85,0,3.75
211,LE'VEON BELL,2TM,RB,28,11,4,0.0,0,0.0,0,0,82,328.0,4.0,2.0,20,16,138.0,8.63,0,1,0,2,0,0,59.0,74.6,80.6,66.6,0.0,62,0,5.363636363636363
212,PHILLIP LINDSAY,DEN,RB,26,11,8,0.0,0,0.0,0,0,118,502.0,4.25,1.0,14,7,28.0,4.0,0,0,0,1,0,0,59.0,66.0,69.0,62.5,0.0,61,0,5.363636363636363
213,MICHAEL PITTMAN JR.,IND,WR,23,13,8,0.0,0,0.0,0,0,3,26.0,8.67,0.0,61,40,503.0,12.58,1,0,0,1,0,0,59.0,98.9,101.9,78.9,0.0,87,0,4.538461538461538
214,SALVON AHMED,MIA,RB,22,6,4,0.0,0,0.0,0,0,75,319.0,4.25,3.0,14,11,61.0,5.55,0,0,0,3,1,0,58.0,69.0,72.0,63.5,0.0,64,0,9.666666666666666
215,JOSHUA KELLEY,LAC,RB,23,14,0,0.0,0,0.0,0,0,111,354.0,3.19,2.0,23,23,148.0,6.43,0,2,2,2,0,0,58.0,81.2,89.2,69.7,0.0,63,0,4.142857142857143
216,HENRY RUGGS III,LVR,WR,21,13,12,0.0,0,0.0,0,0,9,49.0,5.44,0.0,43,26,452.0,17.38,2,2,2,2,0,0,58.0,84.1,89.1,71.1,0.0,88,0,4.461538461538462
217,CHRIS CONLEY,JAX,WR,28,15,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,63,40,471.0,11.78,2,1,1,2,0,0,57.0,97.1,101.1,77.1,0.0,89,0,3.8
218,PRESTON WILLIAMS,MIA,WR,23,8,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,35,18,288.0,16.0,4,0,0,4,2,0,57.0,74.8,77.8,65.8,0.0,90,0,7.125
219,DUKE JOHNSON,HOU,RB,27,11,5,0.0,0,0.0,0,0,77,235.0,3.05,1.0,35,28,249.0,8.89,1,3,2,2,0,0,56.0,84.4,92.4,70.4,0.0,65,0,5.090909090909091
220,JALEN REAGOR,PHI,WR,21,11,11,0.0,0,0.0,0,0,4,26.0,6.5,0.0,54,31,396.0,12.77,1,2,0,2,1,0,56.0,87.2,90.2,71.7,0.0,91,0,5.090909090909091
221,TREY BURTON,IND,TE,29,13,4,0.0,0,0.0,0,0,2,3.0,1.5,2.0,47,28,250.0,8.93,3,0,0,5,0,0,55.0,83.3,86.3,69.3,0.0,24,0,4.230769230769231
222,DARREN FELLS,HOU,TE,34,16,14,0.0,0,0.0,0,0,0,0.0,0.0,0.0,28,21,312.0,14.86,4,0,0,4,0,0,55.0,76.2,79.2,65.7,0.0,25,0,3.4375
223,JOE FLACCO,NYJ,QB,35,5,4,74.0,134,864.0,6,3,6,22.0,3.67,0.0,0,0,0.0,0.0,0,1,0,0,0,0,55.0,54.8,60.8,57.8,0.0,40,0,11.0
224,SAMAJE PERINE,CIN,RB,25,16,1,0.0,0,0.0,0,0,63,301.0,4.78,3.0,12,11,66.0,6.0,0,0,0,3,0,0,55.0,65.7,68.7,60.2,0.0,66,0,3.4375
225,KEKE COUTEE,HOU,WR,23,8,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,40,33,400.0,12.12,3,4,3,3,1,0,54.0,87.0,93.0,70.5,0.0,93,0,6.75
226,CAM SIMS,WAS,WR,24,16,10,0.0,0,0.0,0,0,1,5.0,5.0,0.0,48,32,477.0,14.91,1,0,0,1,0,0,54.0,86.2,89.2,70.2,0.0,92,0,3.375
227,KERRYON JOHNSON,DET,RB,23,16,2,0.0,0,0.0,0,0,52,181.0,3.48,2.0,26,19,187.0,9.84,1,1,1,3,0,0,53.0,71.8,78.8,62.3,0.0,67,0,3.3125
228,C.J. BEATHARD,SFO,QB,27,6,2,66.0,104,787.0,6,0,6,28.0,4.67,0.0,0,0,0.0,0.0,0,3,3,0,0,0,52.0,52.3,58.3,52.3,0.0,41,0,8.666666666666666
229,GERALD EVERETT,LAR,TE,26,16,7,0.0,0,0.0,0,0,1,2.0,2.0,1.0,62,41,417.0,10.17,1,1,1,2,0,0,52.0,92.9,96.9,72.4,0.0,26,0,3.25
230,GOLDEN TATE,NYG,WR,32,12,4,1.0,2,18.0,0,0,0,0.0,0.0,0.0,52,35,388.0,11.09,2,0,0,2,0,0,52.0,86.5,89.5,69.0,0.0,94,0,4.333333333333333
231,PEYTON BARBER,WAS,RB,26,16,2,0.0,0,0.0,0,0,94,258.0,2.74,4.0,7,4,12.0,3.0,0,0,0,4,0,0,51.0,55.0,58.0,53.0,0.0,68,0,3.1875
232,MILES BOYKIN,BAL,WR,24,16,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,33,19,266.0,14.0,4,0,0,4,0,0,51.0,69.6,72.6,60.1,0.0,96,0,3.1875
233,JAKEEM GRANT,MIA,WR,28,14,4,0.0,0,0.0,0,0,3,20.0,6.67,0.0,54,36,373.0,10.36,1,2,0,2,0,0,51.0,87.3,90.3,69.3,0.0,95,0,3.642857142857143
234,BRANDON ALLEN,CIN,QB,28,5,5,90.0,142,925.0,5,4,13,27.0,2.08,0.0,1,0,0.0,0.0,0,1,1,0,0,0,50.0,49.7,57.7,53.7,0.0,42,0,10.0
235,SAMMY WATKINS,KAN,WR,27,10,9,0.0,1,0.0,0,1,1,3.0,3.0,0.0,55,37,421.0,11.38,2,1,1,2,0,0,50.0,87.4,92.4,69.9,0.0,97,0,5.0
236,MO ALIE-COX,IND,TE,27,15,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,39,31,394.0,12.71,2,1,1,2,0,0,49.0,80.4,84.4,64.9,0.0,27,0,3.2666666666666666
237,JORDAN WILKINS,IND,RB,26,15,0,0.0,0,0.0,0,0,84,308.0,3.67,1.0,16,12,105.0,8.75,0,0,0,1,1,0,49.0,61.3,67.3,55.3,0.0,69,0,3.2666666666666666
238,CORDARRELLE PATTERSON,CHI,WR,29,16,3,0.0,0,0.0,0,0,64,232.0,3.63,1.0,25,21,132.0,6.29,0,0,0,2,0,0,48.0,69.4,75.4,58.9,0.0,98,0,3.0
239,DEEBO SAMUEL,SFO,WR,24,7,5,0.0,0,0.0,0,0,8,26.0,3.25,0.0,44,33,391.0,11.85,1,0,0,1,0,0,48.0,80.7,83.7,64.2,0.0,99,0,6.857142857142857
240,JORDAN AKINS,HOU,TE,28,13,5,0.0,0,0.0,0,0,1,4.0,4.0,0.0,49,37,403.0,10.89,1,0,0,1,0,0,47.0,83.7,86.7,65.2,0.0,30,0,3.6153846153846154
241,QUINTEZ CEPHUS,DET,WR,22,13,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,35,20,349.0,17.45,2,0,0,2,0,0,47.0,66.9,69.9,56.9,0.0,100,0,3.6153846153846154
242,TYLER EIFERT,JAX,TE,30,15,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,60,36,349.0,9.69,2,0,0,2,0,0,47.0,82.9,85.9,64.9,0.0,29,0,3.1333333333333333
243,LARRY FITZGERALD,ARI,WR,37,13,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,72,54,409.0,7.57,1,0,0,1,0,0,47.0,100.9,103.9,73.9,0.0,101,0,3.6153846153846154
244,MARK INGRAM,BAL,RB,31,11,9,0.0,0,0.0,0,0,72,299.0,4.15,2.0,8,6,50.0,8.33,0,0,0,2,0,0,47.0,52.9,55.9,49.9,0.0,71,0,4.2727272727272725
245,TY JOHNSON,2TM,RB,23,13,1,0.0,0,0.0,0,0,54,254.0,4.7,1.0,21,16,99.0,6.19,1,0,0,2,0,0,47.0,63.3,66.3,55.3,0.0,70,0,3.6153846153846154
246,JORDAN REED,SFO,TE,30,10,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,46,26,231.0,8.88,4,0,0,4,0,0,47.0,73.1,76.1,60.1,0.0,28,0,4.7
247,RICHARD RODGERS,PHI,TE,28,14,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,31,24,345.0,14.38,2,0,0,2,0,0,47.0,70.5,73.5,58.5,0.0,31,0,3.357142857142857
248,KENNY GOLLADAY,DET,WR,27,5,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,32,20,338.0,16.9,2,0,0,2,0,0,46.0,65.8,68.8,55.8,0.0,102,0,9.2
249,JUSTIN JACKSON,LAC,RB,24,9,4,0.0,0,0.0,0,0,59,270.0,4.58,0.0,24,19,173.0,9.11,0,0,0,0,1,0,46.0,65.3,71.3,55.8,0.0,72,0,5.111111111111111
250,KYLE ALLEN,WAS,QB,24,4,4,60.0,87,610.0,4,1,7,26.0,3.71,1.0,0,0,0.0,0.0,0,1,1,1,0,0,45.0,45.0,50.0,46.0,0.0,43,0,11.25
251,ANTHONY FIRKSER,TEN,TE,25,16,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,53,39,387.0,9.92,1,0,0,1,0,0,45.0,83.7,86.7,64.2,0.0,32,0,2.8125
252,DONOVAN PEOPLES-JONES,CLE,WR,21,12,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,20,14,304.0,21.71,2,0,0,2,1,0,44.0,58.4,61.4,51.4,0.0,103,0,3.6666666666666665
253,MICHAEL THOMAS,NOR,WR,27,7,5,0.0,0,0.0,0,0,1,1.0,1.0,0.0,55,40,438.0,10.95,0,0,0,0,0,0,44.0,83.9,86.9,63.9,0.0,104,0,6.285714285714286
254,CHRIS HERNDON,NYJ,TE,24,16,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,45,31,287.0,9.26,3,2,2,3,0,0,43.0,73.7,78.7,58.2,0.0,34,0,2.6875
255,DAWSON KNOX,BUF,TE,24,12,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,44,24,288.0,12.0,3,2,2,3,0,0,43.0,66.8,71.8,54.8,0.0,33,0,3.5833333333333335
256,ZACH ERTZ,PHI,TE,30,11,11,0.0,0,0.0,0,0,0,0.0,0.0,0.0,72,36,335.0,9.31,1,0,0,1,1,0,42.0,77.5,80.5,59.5,0.0,35,0,3.8181818181818183
257,MARVIN HALL,2TM,WR,27,12,6,0.0,0,0.0,0,0,1,1.0,1.0,0.0,32,18,302.0,16.78,2,0,0,2,0,0,42.0,60.3,63.3,51.3,0.0,105,0,3.5
258,LA'MICAL PERINE,NYJ,RB,22,10,0,0.0,0,0.0,0,0,64,232.0,3.63,2.0,15,11,63.0,5.73,0,0,0,2,0,0,42.0,52.5,55.5,47.0,0.0,73,0,4.2
259,JACK DOYLE,IND,TE,30,14,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,33,23,251.0,10.91,3,1,1,3,0,0,41.0,64.1,68.1,52.6,0.0,36,0,2.9285714285714284
260,N'KEAL HARRY,NWE,WR,23,14,9,0.0,0,0.0,0,0,2,0.0,0.0,0.0,57,33,309.0,9.36,2,1,1,2,0,0,41.0,73.9,77.9,57.4,0.0,108,0,2.9285714285714284
261,JACOB HOLLISTER,SEA,TE,27,16,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,40,25,209.0,8.36,3,0,0,3,1,0,41.0,65.9,68.9,53.4,0.0,37,0,2.5625
262,RICHIE JAMES,SFO,WR,25,11,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,35,23,394.0,17.13,1,2,2,1,0,0,41.0,64.4,69.4,52.9,0.0,106,0,3.727272727272727
263,COLLIN JOHNSON,JAX,WR,23,14,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,31,18,272.0,15.11,2,0,0,2,1,0,41.0,59.2,62.2,50.2,0.0,107,0,2.9285714285714284
264,CAMERON BRATE,TAM,TE,29,16,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,34,28,282.0,10.07,2,0,0,2,0,0,40.0,68.2,71.2,54.2,0.0,38,0,2.5
265,DEEJAY DALLAS,SEA,RB,22,12,2,0.0,0,0.0,0,0,34,108.0,3.18,2.0,20,17,111.0,6.53,1,0,0,3,0,0,40.0,56.9,62.9,48.4,0.0,75,0,3.3333333333333335
266,ITO SMITH,ATL,RB,25,14,0,0.0,0,0.0,0,0,63,268.0,4.25,1.0,26,17,75.0,4.41,0,1,0,1,0,0,40.0,57.3,60.3,48.8,0.0,74,0,2.857142857142857
267,DAESEAN HAMILTON,DEN,WR,25,16,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,44,23,293.0,12.74,2,1,1,2,0,0,39.0,62.3,66.3,50.8,0.0,109,0,2.4375
268,DREW SAMPLE,CIN,TE,24,16,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,53,40,349.0,8.73,1,1,1,1,0,0,39.0,78.9,82.9,58.9,0.0,39,0,2.4375
269,HARRISON BRYANT,CLE,TE,22,15,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,38,24,238.0,9.92,3,2,2,3,0,0,38.0,61.8,66.8,49.8,0.0,40,0,2.533333333333333
270,AJ DILLON,GNB,RB,22,11,0,0.0,0,0.0,0,0,46,242.0,5.26,2.0,2,2,21.0,10.5,0,0,0,2,0,0,38.0,40.3,43.3,39.3,0.0,76,0,3.4545454545454546
271,DION LEWIS,NYG,RB,30,16,0,0.0,0,0.0,0,0,29,115.0,3.97,2.0,30,19,127.0,6.68,1,3,2,3,0,0,38.0,57.2,65.2,47.7,0.0,77,0,2.375
272,DENZEL MIMS,NYJ,WR,23,9,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,44,23,357.0,15.52,0,0,0,0,1,0,38.0,60.7,63.7,49.2,0.0,110,0,4.222222222222222
273,ALFRED MORRIS,NYG,RB,32,9,0,0.0,0,0.0,0,0,55,238.0,4.33,1.0,4,3,19.0,6.33,1,0,0,2,0,0,38.0,40.7,43.7,39.2,0.0,78,0,4.222222222222222
274,WILL DISSLY,SEA,TE,24,16,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,29,24,251.0,10.46,2,0,0,2,0,0,37.0,61.1,64.1,49.1,0.0,42,0,2.3125
275,KYLE RUDOLPH,MIN,TE,31,12,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,37,28,334.0,11.93,1,1,1,1,0,0,37.0,65.4,69.4,51.4,0.0,41,0,3.0833333333333335
276,DARREL WILLIAMS,KAN,RB,25,16,0,0.0,0,0.0,0,0,39,169.0,4.33,1.0,26,18,116.0,6.44,0,0,0,1,1,0,37.0,54.5,60.5,45.5,0.0,79,0,2.3125
277,JULIAN EDELMAN,NWE,WR,34,6,1,2.0,2,38.0,0,0,2,22.0,11.0,0.0,39,21,315.0,15.0,0,0,0,0,0,0,35.0,56.2,59.2,45.7,0.0,111,0,5.833333333333333
278,ADAM HUMPHRIES,TEN,WR,27,7,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,35,23,228.0,9.91,2,0,0,2,0,0,35.0,57.8,60.8,46.3,0.0,112,0,5.0
279,CEDRICK WILSON JR.,DAL,WR,25,16,0,2.0,2,23.0,1,0,3,-12.0,-4.0,0.0,28,17,189.0,11.12,2,0,0,2,0,0,35.0,51.6,54.6,43.1,0.0,113,0,2.1875
280,ANDY ISABELLA,ARI,WR,24,13,2,0.0,0,0.0,0,0,1,-6.0,-6.0,0.0,35,21,224.0,10.67,2,1,0,2,0,0,34.0,54.8,57.8,44.3,0.0,114,0,2.6153846153846154
281,COLE KMET,CHI,TE,21,16,9,0.0,0,0.0,0,0,1,-3.0,-3.0,0.0,44,28,243.0,8.68,2,1,1,2,0,0,34.0,62.0,66.0,48.0,0.0,43,0,2.125
282,DONALD PARHAM,LAC,TE,23,13,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,20,10,159.0,15.9,3,0,0,3,0,0,34.0,43.9,46.9,38.9,0.0,44,0,2.6153846153846154
283,MATT BREIDA,MIA,RB,25,12,1,0.0,0,0.0,0,0,59,254.0,4.31,0.0,10,9,96.0,10.67,0,2,1,0,0,0,33.0,42.0,46.0,37.5,0.0,80,0,2.75
284,DEVIN DUVERNAY,BAL,WR,23,16,3,0.0,0,0.0,0,0,4,70.0,17.5,0.0,26,20,201.0,10.05,0,0,0,1,0,0,33.0,53.1,56.1,43.1,0.0,116,0,2.0625
285,DAVID NJOKU,CLE,TE,24,13,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,29,19,213.0,11.21,2,0,0,2,0,0,33.0,52.3,55.3,42.8,0.0,45,0,2.5384615384615383
286,ADAM SHAHEEN,MIA,TE,26,16,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,22,12,150.0,12.5,3,0,0,3,0,0,33.0,45.0,48.0,39.0,0.0,46,0,2.0625
287,DURHAM SMYTHE,MIA,TE,25,15,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,29,26,208.0,8.0,2,0,0,2,0,0,33.0,58.8,61.8,45.8,0.0,47,0,2.2
288,OLAMIDE ZACCHEAUS,ATL,WR,23,11,2,0.0,0,0.0,0,0,1,0.0,0.0,0.0,32,20,274.0,13.7,1,0,0,1,0,0,33.0,53.4,56.4,43.4,0.0,115,0,3.0
289,JEREMY MCNICHOLS,TEN,RB,25,16,0,0.0,0,0.0,0,0,47,204.0,4.34,1.0,17,12,55.0,4.58,0,0,0,1,0,0,32.0,43.9,46.9,37.9,0.0,82,0,2.0
290,JALEN RICHARD,LVR,RB,27,13,0,0.0,0,0.0,0,0,22,123.0,5.59,1.0,23,19,138.0,7.26,0,1,0,1,0,0,32.0,51.1,57.1,41.6,0.0,81,0,2.4615384615384617
291,JOSH ADAMS,NYJ,RB,24,8,0,0.0,0,0.0,0,0,29,157.0,5.41,2.0,8,6,29.0,4.83,0,0,0,2,0,0,31.0,36.6,39.6,33.6,0.0,83,0,3.875
292,ROSS DWELLEY,SFO,TE,25,16,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,24,19,245.0,12.89,1,0,0,1,0,0,31.0,49.5,52.5,40.0,0.0,48,0,1.9375
293,DESEAN JACKSON,PHI,WR,34,5,5,0.0,0,0.0,0,0,1,12.0,12.0,0.0,26,14,236.0,16.86,1,0,0,1,0,0,31.0,44.8,47.8,37.8,0.0,117,0,6.2
294,CHAD BEEBE,MIN,WR,26,14,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,30,20,201.0,10.05,2,2,1,2,0,0,30.0,50.1,54.1,40.1,0.0,119,0,2.142857142857143
295,JEFF DRISKEL,DEN,QB,27,3,1,35.0,64,432.0,3,2,6,28.0,4.67,0.0,0,0,0.0,0.0,0,0,0,0,0,1,30.0,30.1,35.1,32.1,0.0,44,0,10.0
296,CHAD HANSEN,HOU,WR,25,5,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,24,17,236.0,13.88,1,0,0,1,0,0,30.0,46.6,49.6,38.1,0.0,120,0,6.0
