,Player,Tm,FantPos,Age,Games_G,Games_GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Scoring_TD,Scoring_2PM,Scoring_2PP,Fantasy_FantPt,Fantasy_PPR,Fantasy_DKPt,Fantasy_FDPt,Fantasy_VBD,Fantasy_PosRank,Fantasy_OvRank,FantPtPerGame
297,JORDAN HOWARD,2TM,RB,26,7,4,0.0,0,0.0,0,0,35,60.0,1.71,4.0,1,1,-3.0,-3.0,0,1,0,4,0,0,30.0,30.7,30.7,30.2,0.0,84,0,4.285714285714286
298,TYLER KROFT,BUF,TE,28,10,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,16,12,119.0,9.92,3,0,0,3,0,0,30.0,41.9,44.9,35.9,0.0,50,0,3.0
299,GREG OLSEN,SEA,TE,35,11,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,37,24,239.0,9.96,1,0,0,1,0,0,30.0,53.9,56.9,41.9,0.0,49,0,2.727272727272727
300,STEVEN SIMS,WAS,WR,23,12,2,0.0,0,0.0,0,0,1,18.0,18.0,0.0,37,27,265.0,9.81,1,5,2,1,0,0,30.0,57.3,62.3,43.8,0.0,118,0,2.5
301,DEVONTA FREEMAN,NYG,RB,28,5,4,0.0,0,0.0,0,0,54,172.0,3.19,1.0,10,7,58.0,8.29,0,0,0,1,0,0,29.0,36.0,39.0,32.5,0.0,85,0,5.8
302,TYLER JOHNSON,TAM,WR,22,14,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,12,169.0,14.08,2,0,0,2,0,0,29.0,40.9,43.9,34.9,0.0,121,0,2.0714285714285716
303,MARCEDES LEWIS,GNB,TE,36,15,15,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,10,107.0,10.7,3,0,0,3,0,0,29.0,38.7,41.7,33.7,0.0,51,0,1.9333333333333333
304,PHARAOH BROWN,HOU,TE,26,13,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,16,14,163.0,11.64,2,0,0,2,0,0,28.0,42.3,45.3,35.3,0.0,52,0,2.1538461538461537
305,ISAIAH FORD,MIA,WR,24,10,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,44,28,276.0,9.86,0,0,0,0,0,0,28.0,55.6,58.6,41.6,0.0,127,0,2.8
306,DEONTE HARRIS,NOR,WR,23,9,2,0.0,0,0.0,0,0,6,51.0,8.5,0.0,25,20,186.0,9.3,1,3,1,1,0,0,28.0,47.7,51.7,37.7,0.0,126,0,3.111111111111111
307,DONTRELLE INMAN,WAS,WR,31,10,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,28,18,163.0,9.06,2,1,0,2,0,0,28.0,46.3,49.3,37.3,0.0,122,0,2.8
308,VAN JEFFERSON,LAR,WR,24,16,0,0.0,0,0.0,0,0,1,-1.0,-1.0,0.0,31,19,220.0,11.58,1,1,0,1,0,0,28.0,46.9,49.9,37.4,0.0,124,0,1.75
309,JAKE LUTON,JAX,QB,24,3,3,60.0,110,624.0,2,6,1,13.0,13.0,1.0,0,0,0.0,0.0,0,2,0,1,0,0,28.0,28.3,37.3,34.3,0.0,45,0,9.333333333333334
310,BYRON PRINGLE,KAN,WR,27,13,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,13,160.0,12.31,1,0,0,2,0,0,28.0,41.0,44.0,34.5,0.0,123,0,2.1538461538461537
311,RODNEY SMITH,CAR,RB,24,7,1,0.0,0,0.0,0,0,41,156.0,3.8,1.0,11,9,59.0,6.56,0,1,0,1,0,0,28.0,36.5,39.5,32.0,0.0,86,0,4.0
312,FREDDIE SWAIN,SEA,WR,22,16,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,21,13,159.0,12.23,2,0,0,2,0,0,28.0,40.9,43.9,34.4,0.0,125,0,1.75
313,O.J. HOWARD,TAM,TE,26,4,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,19,11,146.0,13.27,2,0,0,2,0,0,27.0,37.6,40.6,32.1,0.0,53,0,6.75
314,MOHAMED SANU,2TM,WR,31,10,4,0.0,0,0.0,0,0,1,3.0,3.0,0.0,24,17,187.0,11.0,1,0,0,1,1,0,27.0,44.0,47.0,35.5,0.0,128,0,2.7
315,LYNN BOWDEN JR.,MIA,RB,23,10,4,1.0,2,32.0,0,0,9,32.0,3.56,0.0,37,28,211.0,7.54,0,0,0,0,0,0,26.0,53.6,56.6,39.6,0.0,88,0,2.6
316,MARCUS JOHNSON,IND,WR,26,11,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,28,14,255.0,18.21,0,0,0,0,0,0,26.0,39.5,42.5,32.5,0.0,129,0,2.3636363636363638
317,MARCUS MARIOTA,LVR,QB,27,1,0,17.0,28,226.0,1,1,9,88.0,9.78,1.0,0,0,0.0,0.0,0,0,0,1,0,0,26.0,25.8,26.8,26.8,0.0,46,0,26.0
318,FOSTER MOREAU,LVR,TE,23,16,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,9,7,140.0,20.0,2,0,0,2,0,0,26.0,33.0,36.0,29.5,0.0,55,0,1.625
319,JAMES O'SHAUGHNESSY,JAX,TE,28,15,13,0.0,0,0.0,0,0,0,0.0,0.0,0.0,38,28,262.0,9.36,0,0,0,0,0,0,26.0,54.2,57.2,40.2,0.0,54,0,1.7333333333333334
320,DARWIN THOMPSON,KAN,RB,23,14,1,0.0,0,0.0,0,0,27,97.0,3.59,1.0,11,7,65.0,9.29,1,2,1,2,0,0,26.0,33.2,34.2,29.7,0.0,87,0,1.8571428571428572
321,TYLER CONKLIN,MIN,TE,25,16,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,26,19,194.0,10.21,1,1,0,1,0,0,25.0,44.4,47.4,34.9,0.0,56,0,1.5625
322,BRYAN EDWARDS,LVR,WR,22,12,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,15,11,193.0,17.55,1,0,0,1,0,0,25.0,36.3,39.3,30.8,0.0,130,0,2.0833333333333335
323,ROYCE FREEMAN,DEN,RB,24,16,0,0.0,0,0.0,0,0,35,170.0,4.86,0.0,13,12,81.0,6.75,0,0,0,0,0,0,25.0,37.1,40.1,31.1,0.0,89,0,1.5625
324,JESSE JAMES,DET,TE,26,16,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,22,14,129.0,9.21,2,0,0,2,0,0,25.0,38.9,41.9,31.9,0.0,57,0,1.5625
325,JAMYCAL HASTY,SFO,RB,24,8,0,0.0,0,0.0,0,0,39,148.0,3.79,1.0,8,7,33.0,4.71,0,1,0,1,0,0,24.0,31.1,34.1,27.6,0.0,90,0,3.0
326,CHAD HENNE,KAN,QB,35,3,1,28.0,38,248.0,2,0,7,-2.0,-0.29,1.0,0,0,0.0,0.0,0,2,0,1,0,0,24.0,23.7,23.7,23.7,0.0,47,0,8.0
327,TRAVIS HOMER,SEA,RB,22,9,0,0.0,0,0.0,0,0,25,88.0,3.52,0.0,10,9,90.0,10.0,1,0,0,1,0,0,24.0,32.8,32.8,28.3,0.0,91,0,2.6666666666666665
328,NICK BOYLE,BAL,TE,27,9,9,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,14,113.0,8.07,2,0,0,2,0,0,23.0,37.3,40.3,30.3,0.0,58,0,2.5555555555555554
329,ZAY JONES,LVR,WR,25,16,2,1.0,1,29.0,0,0,0,0.0,0.0,0.0,20,14,154.0,11.0,1,0,0,1,0,0,23.0,36.6,39.6,29.6,0.0,131,0,1.4375
330,MYCOLE PRUITT,TEN,TE,28,11,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,8,5,49.0,9.8,2,0,0,3,0,0,23.0,27.9,27.9,25.4,0.0,60,0,2.090909090909091
331,CHRIS THOMPSON,JAX,RB,30,8,0,0.0,0,0.0,0,0,7,20.0,2.86,0.0,23,20,146.0,7.3,1,0,0,1,0,0,23.0,42.6,45.6,32.6,0.0,92,0,2.875
332,ADAM TRAUTMAN,NOR,TE,23,15,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,16,15,171.0,11.4,1,0,0,1,0,0,23.0,38.1,41.1,30.6,0.0,59,0,1.5333333333333334
333,AMEER ABDULLAH,MIN,RB,27,16,0,0.0,0,0.0,0,0,8,42.0,5.25,0.0,9,8,58.0,7.25,2,0,0,2,0,0,22.0,30.0,30.0,26.0,0.0,93,0,1.375
334,MACK HOLLINS,MIA,WR,27,16,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,25,16,176.0,11.0,1,1,1,1,0,0,22.0,37.6,41.6,29.6,0.0,132,0,1.375
335,JACOBY BRISSETT,IND,QB,28,11,0,2.0,8,17.0,0,0,17,19.0,1.12,3.0,0,0,0.0,0.0,0,0,0,3,0,0,21.0,20.6,20.6,20.6,0.0,48,0,1.9090909090909092
336,MARQUEZ CALLAWAY,NOR,WR,22,11,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,27,21,213.0,10.14,0,0,0,0,0,0,21.0,42.3,45.3,31.8,0.0,133,0,1.9090909090909092
337,OLABISI JOHNSON,MIN,WR,23,16,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,19,14,189.0,13.5,0,0,0,0,1,0,21.0,34.9,37.9,27.9,0.0,134,0,1.3125
338,GUNNER OLSZEWSKI,NWE,WR,24,13,2,0.0,0,0.0,0,0,5,23.0,4.6,0.0,5,5,62.0,12.4,1,1,0,2,0,0,21.0,25.5,25.5,23.0,0.0,135,0,1.6153846153846154
339,IAN THOMAS,CAR,TE,24,16,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,31,20,145.0,7.25,1,1,0,1,0,0,21.0,40.5,43.5,30.5,0.0,61,0,1.3125
340,ALEX COLLINS,SEA,RB,26,3,1,0.0,0,0.0,0,0,18,77.0,4.28,2.0,2,1,4.0,4.0,0,0,0,2,0,0,20.0,21.1,21.1,20.6,0.0,95,0,6.666666666666667
341,DARE OGUNBOWALE,JAX,RB,26,14,2,0.0,0,0.0,0,0,32,145.0,4.53,0.0,20,10,54.0,5.4,0,0,0,0,0,0,20.0,29.9,32.9,24.9,0.0,96,0,1.4285714285714286
342,KENNY STILLS,HOU,WR,28,10,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,19,11,144.0,13.09,1,0,0,1,0,0,20.0,31.4,34.4,25.9,0.0,136,0,2.0
343,ANTONIO WILLIAMS,BUF,RB,23,1,0,0.0,0,0.0,0,0,12,63.0,5.25,2.0,1,1,20.0,20.0,0,0,0,2,0,0,20.0,21.3,21.3,20.8,0.0,94,0,20.0
344,RYAN FINLEY,CIN,QB,26,5,1,17.0,32,164.0,1,2,11,66.0,6.0,1.0,0,0,0.0,0.0,0,0,0,1,0,0,19.0,19.2,21.2,21.2,0.0,49,0,3.8
345,JOHN HIGHTOWER,PHI,WR,24,13,4,0.0,0,0.0,0,0,1,1.0,1.0,0.0,29,10,167.0,16.7,0,0,0,0,1,0,19.0,28.8,31.8,23.8,0.0,138,0,1.4615384615384615
346,JASON WITTEN,LVR,TE,38,16,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,13,69.0,5.31,2,0,0,2,0,0,19.0,31.9,31.9,25.4,0.0,62,0,1.1875
347,ISAIAH WRIGHT,WAS,WR,23,14,6,0.0,1,0.0,0,0,3,16.0,5.33,0.0,35,27,197.0,7.3,0,3,1,0,0,0,19.0,46.3,50.3,32.8,0.0,137,0,1.3571428571428572
348,CAMERON BATSON,TEN,WR,25,12,1,0.0,0,0.0,0,0,4,20.0,5.0,0.0,13,12,100.0,8.33,1,1,0,1,0,0,18.0,30.0,33.0,24.0,0.0,141,0,1.5
349,C.J. HAM,MIN,RB,27,15,11,0.0,0,0.0,0,0,5,18.0,3.6,0.0,13,8,97.0,12.13,1,0,0,1,0,0,18.0,25.5,25.5,21.5,0.0,99,0,1.2
350,KHADAREL HODGE,CLE,WR,25,9,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17,11,180.0,16.36,0,0,0,0,0,0,18.0,29.0,32.0,23.5,0.0,142,0,2.0
351,RYAN IZZO,NWE,TE,25,12,12,0.0,0,0.0,0,0,0,0.0,0.0,0.0,20,13,199.0,15.31,0,1,1,0,0,0,18.0,30.9,34.9,24.4,0.0,64,0,1.5
352,ALSHON JEFFERY,PHI,WR,30,7,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,13,6,115.0,19.17,1,0,0,1,0,0,18.0,23.5,26.5,20.5,0.0,144,0,2.5714285714285716
353,D'ERNEST JOHNSON,CLE,RB,24,16,0,0.0,0,0.0,0,0,33,166.0,5.03,0.0,4,3,14.0,4.67,0,1,0,0,0,0,18.0,21.0,24.0,19.5,0.0,98,0,1.125
354,COLT MCCOY,NYG,QB,34,4,2,40.0,66,375.0,1,1,9,12.0,1.33,0.0,0,0,0.0,0.0,0,1,1,0,0,1,18.0,18.2,23.2,19.2,0.0,51,0,4.5
355,ALBERT OKWUEGBUNAM,DEN,TE,22,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,15,11,121.0,11.0,1,0,0,1,0,0,18.0,29.1,32.1,23.6,0.0,63,0,4.5
356,BRANDON POWELL,ATL,WR,25,15,1,0.0,0,0.0,0,0,2,7.0,3.5,0.0,18,12,69.0,5.75,2,2,1,2,0,0,18.0,29.6,30.6,23.6,0.0,143,0,1.2
357,KALIF RAYMOND,TEN,WR,26,15,3,0.0,0,0.0,0,0,1,-3.0,-3.0,0.0,15,9,187.0,20.78,0,0,0,0,0,0,18.0,27.4,30.4,22.9,0.0,140,0,1.2
358,MASON RUDOLPH,PIT,QB,25,5,1,25.0,43,324.0,2,1,7,-6.0,-0.86,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18.0,18.4,22.4,19.4,0.0,50,0,3.6
359,EQUANIMEOUS ST. BROWN,GNB,WR,24,12,1,0.0,0,0.0,0,0,1,7.0,7.0,0.0,13,7,117.0,16.71,1,0,0,1,0,0,18.0,25.4,28.4,21.9,0.0,139,0,1.5
360,KE'SHAWN VAUGHN,TAM,RB,23,10,0,0.0,0,0.0,0,0,26,109.0,4.19,0.0,10,5,34.0,6.8,1,1,1,1,0,0,18.0,23.3,27.3,20.8,0.0,97,0,1.8
361,JJ ARCEGA-WHITESIDE,PHI,WR,24,8,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,8,4,85.0,21.25,0,0,0,1,1,0,17.0,20.5,20.5,18.5,0.0,151,0,2.125
362,DEZ BRYANT,BAL,WR,32,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,11,6,47.0,7.83,2,0,0,2,0,0,17.0,22.7,22.7,19.7,0.0,148,0,2.8333333333333335
363,ALEC INGOLD,LVR,RB,24,16,4,0.0,0,0.0,0,0,3,4.0,1.33,0.0,17,12,110.0,9.17,1,0,0,1,0,0,17.0,29.4,32.4,23.4,0.0,100,0,1.0625
364,KEESEAN JOHNSON,ARI,WR,24,8,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,23,15,173.0,11.53,0,0,0,0,0,0,17.0,32.3,35.3,24.8,0.0,146,0,2.125
365,ANTHONY MCFARLAND JR.,PIT,RB,21,11,0,0.0,0,0.0,0,0,33,113.0,3.42,0.0,9,6,54.0,9.0,0,0,0,0,0,0,17.0,22.7,25.7,19.7,0.0,101,0,1.5454545454545454
366,JEFF SMITH,NYJ,WR,23,12,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,37,17,167.0,9.82,0,0,0,0,0,0,17.0,33.7,36.7,25.2,0.0,149,0,1.4166666666666667
367,JACE STERNBERGER,GNB,TE,24,12,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,15,12,114.0,9.5,1,0,0,1,0,0,17.0,29.4,32.4,23.4,0.0,65,0,1.4166666666666667
368,MIKE THOMAS,CIN,WR,26,14,0,0.0,0,0.0,0,0,1,1.0,1.0,0.0,21,13,132.0,10.15,1,1,1,1,0,0,17.0,30.3,34.3,23.8,0.0,145,0,1.2142857142857142
369,LAQUON TREADWELL,ATL,WR,25,5,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,7,6,49.0,8.17,2,0,0,2,0,0,17.0,22.9,22.9,19.9,0.0,147,0,3.4
370,QUEZ WATKINS,PHI,WR,22,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,13,7,106.0,15.14,1,0,0,1,0,0,17.0,23.6,26.6,20.1,0.0,150,0,2.8333333333333335
371,TRAYVEON WILLIAMS,CIN,RB,23,10,0,0.0,0,0.0,0,0,26,157.0,6.04,0.0,5,5,30.0,6.0,0,1,1,0,0,0,17.0,21.7,25.7,19.2,0.0,102,0,1.7
372,JAMAL AGNEW,DET,WR,25,14,2,0.0,1,0.0,0,0,6,33.0,5.5,0.0,20,13,89.0,6.85,0,2,1,1,0,0,16.0,29.2,30.2,22.7,0.0,152,0,1.1428571428571428
373,NOAH BROWN,DAL,WR,24,16,1,0.0,0,0.0,0,0,1,4.0,4.0,0.0,24,14,154.0,11.0,0,0,0,0,0,0,16.0,29.8,32.8,22.8,0.0,153,0,1.0
374,COREY CLEMENT,PHI,RB,26,15,0,0.0,0,0.0,0,0,21,75.0,3.57,1.0,6,5,25.0,5.0,0,0,0,1,0,0,16.0,21.0,21.0,18.5,0.0,104,0,1.0666666666666667
375,D'ONTA FOREMAN,TEN,RB,24,6,0,0.0,0,0.0,0,0,22,95.0,4.32,0.0,1,1,5.0,5.0,1,0,0,1,0,0,16.0,17.0,17.0,16.5,0.0,103,0,2.6666666666666665
376,MALCOLM PERRY,MIA,RB,23,9,2,0.0,0,0.0,0,0,3,5.0,1.67,0.0,13,9,92.0,10.22,1,1,0,1,0,0,16.0,24.7,24.7,20.2,0.0,105,0,1.7777777777777777
377,LEE SMITH,BUF,WR,33,10,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,6,4,35.0,8.75,2,0,0,2,0,0,16.0,19.5,19.5,17.5,0.0,154,0,1.6
378,NICK VANNETT,DEN,TE,27,15,11,0.0,0,0.0,0,0,0,0.0,0.0,0.0,21,14,95.0,6.79,1,0,0,1,0,0,16.0,29.5,29.5,22.5,0.0,67,0,1.0666666666666667
379,MAXX WILLIAMS,ARI,TE,26,9,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,10,8,102.0,12.75,1,0,0,1,0,0,16.0,24.2,27.2,20.2,0.0,66,0,1.7777777777777777
380,REGGIE BONNAFON,CAR,RB,24,2,0,0.0,0,0.0,0,0,12,69.0,5.75,0.0,2,2,18.0,9.0,1,0,0,1,0,0,15.0,16.7,16.7,15.7,0.0,109,0,7.5
381,DARRELL DANIELS,ARI,TE,26,12,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,11,8,92.0,11.5,1,0,0,1,0,0,15.0,23.2,23.2,19.2,0.0,68,0,1.25
382,TYLER ERVIN,GNB,RB,27,8,0,0.0,0,0.0,0,0,13,67.0,5.15,0.0,15,11,84.0,7.64,0,0,0,0,0,0,15.0,26.1,26.1,20.6,0.0,108,0,1.875
383,BLAINE GABBERT,TAM,QB,31,4,0,9.0,16,143.0,2,0,9,16.0,1.78,0.0,0,0,0.0,0.0,0,1,0,0,0,0,15.0,15.3,15.3,15.3,0.0,52,0,3.75
384,GARRETT GILBERT,DAL,QB,29,1,1,21.0,38,243.0,1,1,3,28.0,9.33,0.0,0,0,0.0,0.0,0,0,0,0,0,0,15.0,14.5,15.5,15.5,0.0,53,0,15.0
385,GABE NABERS,LAC,RB,23,16,5,0.0,0,0.0,0,0,2,7.0,3.5,0.0,7,5,25.0,5.0,2,0,0,2,0,0,15.0,20.2,20.2,17.7,0.0,106,0,0.9375
386,AUDEN TATE,CIN,WR,23,9,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,22,14,150.0,10.71,0,0,0,0,0,0,15.0,29.0,32.0,22.0,0.0,155,0,1.6666666666666667
387,C.J. UZOMAH,CIN,TE,27,2,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,11,8,87.0,10.88,1,0,0,1,0,0,15.0,22.7,22.7,18.7,0.0,69,0,7.5
388,T.J. YELDON,BUF,RB,27,3,0,0.0,0,0.0,0,0,10,70.0,7.0,0.0,4,1,22.0,22.0,1,1,0,1,0,0,15.0,16.2,16.2,15.7,0.0,107,0,5.0
389,CHRISTIAN BLAKE,ATL,WR,24,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,18,13,141.0,10.85,0,0,0,0,0,0,14.0,27.1,30.1,20.6,0.0,157,0,0.875
390,DARRYNTON EVANS,TEN,RB,22,5,0,0.0,0,0.0,0,0,14,54.0,3.86,0.0,4,2,27.0,13.5,1,0,0,1,0,0,14.0,16.1,16.1,15.1,0.0,110,0,2.8
391,TROY FUMAGALLI,DEN,TE,25,8,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,15,8,80.0,10.0,1,0,0,1,0,0,14.0,22.0,22.0,18.0,0.0,70,0,1.75
392,GEOFF SWAIM,TEN,WR,27,10,8,0.0,0,0.0,0,0,0,0.0,0.0,0.0,12,9,83.0,9.22,1,0,0,1,0,0,14.0,23.3,23.3,18.8,0.0,156,0,1.4
393,MALIK TAYLOR,GNB,WR,25,15,1,0.0,0,0.0,0,0,1,9.0,9.0,0.0,6,5,66.0,13.2,1,0,0,1,0,0,14.0,18.5,18.5,16.0,0.0,158,0,0.9333333333333333
394,MIKE BOONE,MIN,RB,25,16,0,0.0,0,0.0,0,0,11,59.0,5.36,1.0,2,2,10.0,5.0,0,0,0,1,0,0,13.0,14.9,14.9,13.9,0.0,112,0,0.8125
395,DE'MICHAEL HARRIS,IND,WR,22,7,0,0.0,0,0.0,0,0,6,46.0,7.67,0.0,10,10,79.0,7.9,0,0,0,0,0,0,13.0,22.5,22.5,17.5,0.0,159,0,1.8571428571428572
396,LESEAN MCCOY,TAM,RB,32,10,0,0.0,0,0.0,0,0,10,31.0,3.1,0.0,19,15,101.0,6.73,0,0,0,0,0,0,13.0,28.2,31.2,20.7,0.0,111,0,1.3
397,TY MONTGOMERY,NOR,RB,27,6,1,0.0,0,0.0,0,0,19,101.0,5.32,0.0,6,3,27.0,9.0,0,0,0,0,0,0,13.0,15.8,18.8,14.3,0.0,113,0,2.1666666666666665
398,RYAN NALL,CHI,RB,25,16,0,0.0,0,0.0,0,0,3,0.0,0.0,0.0,9,8,67.0,8.38,1,0,0,1,0,0,13.0,20.7,20.7,16.7,0.0,114,0,0.8125
399,JARRETT STIDHAM,NWE,QB,24,5,0,22.0,44,256.0,2,3,7,7.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,13.0,12.9,15.9,15.9,0.0,54,0,2.6
400,JOHN WOLFORD,LAR,QB,25,1,1,22.0,38,231.0,0,1,6,56.0,9.33,0.0,0,0,0.0,0.0,0,0,0,0,0,0,13.0,12.8,13.8,13.8,0.0,55,0,13.0
401,TARIK COHEN,CHI,RB,25,3,0,0.0,0,0.0,0,0,14,74.0,5.29,0.0,9,6,41.0,6.83,0,0,0,0,0,0,12.0,17.5,17.5,14.5,0.0,118,0,4.0
