,Player,Tm,FantPos,Age,Games_G,Games_GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Scoring_TD,Scoring_2PM,Scoring_2PP,Fantasy_FantPt,Fantasy_PPR,Fantasy_DKPt,Fantasy_FDPt,Fantasy_VBD,Fantasy_PosRank,Fantasy_OvRank,FantPtPerGame
510,DAVID BLOUGH,DET,QB,25,1,0,6.0,10,49.0,0,1,1,18.0,18.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,1.8,2.8,2.8,0.0,73,0,2.0
511,DEONTAY BURNETT,PHI,WR,23,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,4,3,19.0,6.33,0,0,0,0,0,0,2.0,4.9,4.9,3.4,0.0,203,0,1.0
512,ANTONIO CALLAWAY,MIA,WR,23,5,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,4,2,20.0,10.0,0,0,0,0,0,0,2.0,4.0,4.0,3.0,0.0,202,0,0.4
513,JOSHUA DOBBS,PIT,QB,25,1,0,4.0,5,2.0,0,0,2,20.0,10.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,2.1,2.1,2.1,0.0,69,0,2.0
514,RICO DOWDLE,DAL,RB,22,15,0,0.0,0,0.0,0,0,7,24.0,3.43,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,2.4,2.4,2.4,0.0,144,0,0.13333333333333333
515,DAURICE FOUNTAIN,IND,WR,25,5,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,2,23.0,11.5,0,0,0,0,0,0,2.0,4.3,4.3,3.3,0.0,200,0,0.4
516,PENNY HART,SEA,WR,24,13,0,0.0,0,0.0,0,0,1,19.0,19.0,0.0,1,1,3.0,3.0,0,0,0,0,0,0,2.0,3.2,3.2,2.7,0.0,201,0,0.15384615384615385
517,BRIAN HOYER,NWE,QB,35,1,1,15.0,24,130.0,0,1,1,8.0,8.0,0.0,0,0,0.0,0.0,0,1,1,0,0,0,2.0,2.0,4.0,3.0,0.0,70,0,2.0
518,JASON HUNTLEY,PHI,RB,22,5,0,0.0,0,0.0,0,0,5,19.0,3.8,0.0,2,1,0.0,0.0,0,0,0,0,0,0,2.0,2.9,2.9,2.4,0.0,145,0,0.4
519,ANDY JANOVICH,CLE,RB,27,14,3,0.0,0,0.0,0,0,2,4.0,2.0,0.0,5,2,13.0,6.5,0,0,0,0,0,0,2.0,3.7,3.7,2.7,0.0,146,0,0.14285714285714285
520,CASE KEENUM,CLE,QB,32,2,0,5.0,10,46.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,1.8,1.8,1.8,0.0,72,0,1.0
521,DALTON KEENE,NWE,TE,21,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,5,3,16.0,5.33,0,1,0,0,0,0,2.0,4.6,4.6,3.1,0.0,101,0,0.3333333333333333
522,TOMMYLEE LEWIS,NOR,WR,28,5,0,0.0,0,0.0,0,0,2,14.0,7.0,0.0,3,1,5.0,5.0,0,0,0,0,0,0,2.0,2.9,2.9,2.4,0.0,204,0,0.4
523,DONTE MONCRIEF,NWE,WR,27,6,0,0.0,0,0.0,0,0,1,4.0,4.0,0.0,2,1,15.0,15.0,0,0,0,0,0,0,2.0,2.9,2.9,2.4,0.0,205,0,0.3333333333333333
524,COLBY PARKINSON,SEA,TE,21,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,2,16.0,8.0,0,0,0,0,0,0,2.0,3.6,3.6,2.6,0.0,99,0,0.3333333333333333
525,NATHAN PETERMAN,LVR,QB,26,1,0,3.0,5,25.0,0,0,1,9.0,9.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,1.9,1.9,1.9,0.0,71,0,2.0
526,SCOTTIE PHILLIPS,HOU,RB,23,8,0,0.0,0,0.0,0,0,2,9.0,4.5,0.0,1,1,7.0,7.0,0,0,0,0,0,0,2.0,2.6,2.6,2.1,0.0,147,0,0.25
527,JOHN ROSS,CIN,WR,25,3,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,7,2,17.0,8.5,0,0,0,0,0,0,2.0,3.7,3.7,2.7,0.0,206,0,0.6666666666666666
528,ERIC SAUBERT,JAX,TE,26,8,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,4,3,16.0,5.33,0,0,0,0,0,0,2.0,4.6,4.6,3.1,0.0,100,0,0.25
529,JALEEL SCOTT,NYJ,WR,25,1,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,16.0,16.0,0,0,0,0,0,0,2.0,2.6,2.6,2.1,0.0,207,0,2.0
530,TOMMY STEVENS,CAR,QB,24,1,0,0.0,0,0.0,0,0,4,24.0,6.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,2.4,2.4,2.4,0.0,67,0,2.0
531,DWAYNE WASHINGTON,NOR,RB,26,11,0,0.0,0,0.0,0,0,8,15.0,1.88,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,1.5,1.5,1.5,0.0,149,0,0.18181818181818182
532,JAMEIS WINSTON,NOR,QB,26,4,0,7.0,11,75.0,0,0,8,-6.0,-0.75,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2.0,2.4,2.4,2.4,0.0,68,0,0.5
533,NICK BELLORE,SEA,RB,31,16,0,0.0,0,0.0,0,0,1,5.0,5.0,0.0,1,1,9.0,9.0,0,0,0,0,0,0,1.0,2.4,2.4,1.9,0.0,150,0,0.0625
534,TYLER BRAY,CHI,QB,29,1,0,1.0,5,18.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0.7,0.7,0.7,0.0,77,0,1.0
535,JAKE BUTT,DEN,TE,25,5,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,4,2,5.0,2.5,0,0,0,0,0,0,1.0,2.5,2.5,1.5,0.0,111,0,0.2
536,DEREK CARRIER,LVR,TE,30,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,14.0,14.0,0,0,0,0,0,0,1.0,2.4,2.4,1.9,0.0,102,0,0.0625
537,CHANDLER COX,MIA,RB,24,8,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,2,9.0,4.5,0,0,0,0,0,0,1.0,2.9,2.9,1.9,0.0,152,0,0.125
538,JOSIAH DEGUARA,GNB,TE,23,2,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,12.0,12.0,0,0,0,0,0,0,1.0,2.2,2.2,1.7,0.0,104,0,0.5
539,GEHRIG DIETER,KAN,WR,27,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,10.0,10.0,0,0,0,0,0,0,1.0,2.0,2.0,1.5,0.0,214,0,0.25
540,BRANDON DILLON,MIN,TE,23,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,6.0,6.0,0,0,0,0,0,0,1.0,1.6,1.6,1.1,0.0,108,0,0.3333333333333333
541,D.J. FOSTER,ARI,RB,27,10,0,0.0,0,0.0,0,0,2,2.0,1.0,0.0,1,1,7.0,7.0,0,0,0,0,0,0,1.0,1.9,1.9,1.4,0.0,154,0,0.1
542,BENNIE FOWLER,NOR,WR,29,5,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,6,2,11.0,5.5,0,0,0,0,0,0,1.0,3.1,3.1,2.1,0.0,212,0,0.2
543,CULLEN GILLASPIA,HOU,RB,25,7,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,6.0,6.0,0,0,0,0,0,0,1.0,1.6,1.6,1.1,0.0,159,0,0.14285714285714285
544,TEMARRICK HEMINGWAY,WAS,TE,27,8,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,10.0,10.0,0,0,0,0,0,0,1.0,2.0,2.0,1.5,0.0,106,0,0.125
545,CODY HOLLISTER,TEN,WR,27,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,12.0,12.0,0,0,0,0,0,0,1.0,2.2,2.2,1.7,0.0,211,0,0.5
546,TRENTON IRWIN,CIN,WR,25,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,5.0,5.0,0,0,0,0,0,0,1.0,1.5,1.5,1.0,0.0,215,0,1.0
547,BLAKE JARWIN,DAL,TE,26,1,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,12.0,12.0,0,0,0,0,0,0,1.0,2.2,2.2,1.7,0.0,105,0,1.0
548,TONY JONES,NOR,RB,23,1,1,0.0,0,0.0,0,0,3,13.0,4.33,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,1.3,1.3,1.3,0.0,151,0,1.0
549,MARCUS KEMP,2TM,WR,25,11,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,11.0,11.0,0,0,0,0,0,0,1.0,2.1,2.1,1.6,0.0,213,0,0.09090909090909091
550,KEITH KIRKWOOD,CAR,WR,26,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,13.0,13.0,0,0,0,0,0,0,1.0,2.3,2.3,1.8,0.0,209,0,1.0
551,JOHN LOVETT,GNB,TE,24,8,0,0.0,0,0.0,0,0,3,6.0,2.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0.6,0.6,0.6,0.0,109,0,0.125
552,A.J. MCCARRON,HOU,QB,30,2,0,1.0,1,20.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0.8,0.8,0.8,0.0,76,0,0.5
553,LAMAR MILLER,CHI,RB,29,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,2,6.0,3.0,0,0,0,0,0,0,1.0,2.6,2.6,1.6,0.0,157,0,1.0
554,SENORISE PERRY,TEN,RB,29,7,0,0.0,0,0.0,0,0,2,9.0,4.5,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0.9,0.9,0.9,0.0,153,0,0.14285714285714285
555,JAMES PROCHE,BAL,WR,24,14,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,1,14.0,14.0,0,0,0,0,0,0,1.0,2.4,2.4,1.9,0.0,208,0,0.07142857142857142
556,CRAIG REYNOLDS,JAX,RB,24,2,0,0.0,0,0.0,0,0,1,4.0,4.0,0.0,1,1,3.0,3.0,0,0,0,0,0,0,1.0,1.7,1.7,1.2,0.0,156,0,0.5
557,GENO SMITH,SEA,QB,30,1,0,4.0,5,33.0,0,0,2,-2.0,-1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,1.0,1.1,1.1,1.1,0.0,75,0,1.0
558,VYNCINT SMITH,NYJ,WR,24,7,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,1,13.0,13.0,0,0,0,0,0,0,1.0,2.3,2.3,1.8,0.0,210,0,0.14285714285714285
559,JEREMY SPRINKLE,WAS,TE,26,16,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,1,6.0,6.0,0,0,0,0,0,0,1.0,1.6,1.6,1.1,0.0,107,0,0.0625
560,TREVON WESCO,NYJ,TE,25,12,4,0.0,0,0.0,0,0,1,0.0,0.0,0.0,2,1,5.0,5.0,0,0,0,0,0,0,1.0,1.5,1.5,1.0,0.0,110,0,0.08333333333333333
561,DEXTER WILLIAMS,GNB,RB,23,3,0,0.0,0,0.0,0,0,2,8.0,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0.8,0.8,0.8,0.0,155,0,0.3333333333333333
562,JONATHAN WILLIAMS,DET,RB,26,5,0,0.0,0,0.0,0,0,1,5.0,5.0,0.0,4,4,21.0,5.25,0,1,1,0,0,0,1.0,4.6,5.6,2.6,0.0,158,0,0.2
563,LUKE WILLSON,2TM,TE,30,8,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,1,12.0,12.0,0,0,0,0,0,0,1.0,2.2,2.2,1.7,0.0,103,0,0.125
564,LOGAN WOODSIDE,TEN,QB,25,6,0,1.0,3,7.0,0,0,7,10.0,1.43,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,1.3,1.3,1.3,0.0,74,0,0.16666666666666666
565,ANTONY AUCLAIR,TAM,NA,27,8,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,126,0,0.0
566,TAVON AUSTIN,GNB,WR,30,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,5,5,20.0,4.0,0,1,1,0,0,0,0.0,5.0,6.0,2.5,0.0,222,0,0.0
567,JEFF BADET,WAS,NA,26,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,229,0,0.0
568,KENJON BARNER,TAM,NA,31,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,164,0,0.0
569,MARCUS BAUGH,WAS,TE,26,8,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,2.0,2.0,0,0,0,0,0,0,0.0,1.2,1.2,0.7,0.0,113,0,0.0
570,EVAN BAYLIS,ARI,NA,27,5,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,116,0,0.0
571,ANDREW BECK,DEN,NA,24,10,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,115,0,0.0
572,TONY BROOKS-JAMES,ATL,RB,26,1,0,0.0,0,0.0,0,0,3,4.0,1.33,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.4,0.4,0.4,0.0,160,0,0.0
573,FRED BROWN,DEN,NA,27,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,240,0,0.0
574,DEANTE BURTON,DAL,NA,26,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,217,0,0.0
575,HAKEEM BUTLER,PHI,NA,24,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,225,0,0.0
576,DEON CAIN,PIT,NA,24,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,218,0,0.0
577,SEAN CULKIN,BAL,NA,27,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,124,0,0.0
578,SETH DEVALVE,ARI,NA,27,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,120,0,0.0
579,KEELAN DOSS,LVR,NA,24,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,223,0,0.0
580,TREY EDMUNDS,PIT,NA,26,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,163,0,0.0
581,RICO GAFFORD,LVR,NA,24,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,234,0,0.0
582,ZACH GENTRY,PIT,NA,24,2,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,122,0,0.0
583,C.J. GOODWIN,DAL,NA,30,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0,0.0
584,CYRIL GRAYSON,TAM,NA,27,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,221,0,0.0
585,GARRETT GRIFFIN,NOR,NA,26,4,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0.0
586,JUSTIN HARDEE,NOR,NA,26,10,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,232,0,0.0
587,CLARK HARRIS,CIN,NA,36,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,118,0,0.0
588,HALE HENTGES,MIN,NA,24,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,128,0,0.0
589,J.P. HOLTZ,CHI,NA,27,16,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,119,0,0.0
590,JOHNNY HOLTON,NYG,NA,30,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,231,0,0.0
591,JORDAN MATTHEWS,SFO,NA,28,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,227,0,0.0
592,MARKEN MICHEL,CAR,NA,27,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,219,0,0.0
593,BRUCE MILLER,JAX,RB,33,8,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,2.0,2.0,0,0,0,0,0,0,0.0,1.2,1.2,0.7,0.0,162,0,0.0
594,CHRIS MOORE,BAL,NA,27,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,239,0,0.0
595,JASON MOORE,LAC,NA,25,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,237,0,0.0
596,STANLEY MORGAN JR.,CIN,NA,24,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,220,0,0.0
597,JOJO NATSON,CLE,WR,26,3,0,0.0,0,0.0,0,0,1,3.0,3.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.3,0.3,0.3,0.0,216,0,0.0
598,ISAAC NAUTA,DET,TE,23,7,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,3.0,3.0,0,0,0,0,0,0,0.0,1.3,1.3,0.8,0.0,112,0,0.0
599,QADREE OLLISON,ATL,RB,24,3,0,0.0,0,0.0,0,0,1,3.0,3.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.3,0.3,0.3,0.0,161,0,0.0
600,TREY QUINN,JAX,NA,25,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,224,0,0.0
601,KEVIN RADER,PIT,NA,25,1,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,123,0,0.0
602,MATT SCHAUB,ATL,QB,39,1,0,0.0,0,0.0,0,0,3,-4.0,-1.33,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,-0.4,-0.4,-0.4,0.0,79,0,0.0
603,MASON SCHRECK,CIN,NA,27,14,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125,0,0.0
604,RICKY SEALS-JONES,KAN,NA,25,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,241,0,0.0
605,TAJAE SHARPE,MIN,NA,26,4,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,233,0,0.0
606,MATTHEW SLATER,NWE,NA,35,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,242,0,0.0
607,WENDELL SMALLWOOD,PIT,NA,26,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,165,0,0.0
608,EASTON STICK,LAC,QB,25,1,0,1.0,1,4.0,0,0,1,-2.0,-2.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78,0,0.0
609,TAYWAN TAYLOR,CLE,NA,25,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,230,0,0.0
610,ERIC TOMLINSON,2TM,NA,28,7,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127,0,0.0
611,ROSS TRAVIS,NYJ,NA,27,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,114,0,0.0
612,MALIK TURNER,DAL,NA,24,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,226,0,0.0
613,JOE WEBB,NYG,NA,34,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0,0.0
614,KEVIN WHITE,SFO,NA,28,3,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,235,0,0.0
615,DERRICK WILLIES,CLE,NA,26,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,228,0,0.0
616,DUKE WILLIAMS,BUF,NA,28,1,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,243,0,0.0
617,CALEB WILSON,PHI,NA,24,5,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,121,0,0.0
618,JUWANN WINFREE,GNB,NA,24,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,244,0,0.0
619,TIM BOYLE,GNB,QB,26,8,0,0.0,0,0.0,0,0,13,-9.0,-0.69,0.0,0,0,0.0,0.0,0,1,0,0,0,0,-1.0,-0.9,-0.9,-0.9,0.0,80,0,0.0
620,DEANDRE CARTER,2TM,WR,27,13,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2,1,8.0,8.0,0,2,1,0,0,0,-1.0,-0.2,0.8,-0.7,0.0,246,0,0.0
621,ADRIAN KILLINS,PHI,RB,22,1,0,0.0,0,0.0,0,0,1,-12.0,-12.0,0.0,1,1,2.0,2.0,0,0,0,0,0,0,-1.0,0.0,0.0,-0.5,0.0,166,0,0.0
622,ANDRE ROBERTS,BUF,WR,32,15,0,0.0,0,0.0,0,0,1,-3.0,-3.0,0.0,5,4,34.0,8.5,0,3,2,0,0,0,-1.0,3.1,5.1,1.1,0.0,245,0,0.0
623,NATE SUDFELD,PHI,QB,27,1,0,5.0,12,32.0,0,1,2,12.0,6.0,0.0,0,0,0.0,0.0,0,1,1,0,0,0,-2.0,-1.5,0.5,-0.5,0.0,81,0,0.0
624,NSIMBA WEBSTER,LAR,NA,24,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,1,0,0,0,-2.0,-2.0,-1.0,-2.0,0.0,248,0,0.0
625,DEDE WESTBROOK,JAX,WR,27,2,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,4.0,4.0,0,1,1,0,0,0,-2.0,-0.6,0.4,-1.1,0.0,247,0,0.0
626,KENDALL HINTON,DEN,WR,23,1,0,1.0,9,13.0,0,2,2,7.0,3.5,0.0,0,0,0.0,0.0,0,0,0,0,0,0,-3.0,-2.8,-0.8,-0.8,0.0,249,0,0.0
